2049.38,25,1,47.66 , 181.975
2049.38,25,2,47.66 , 179.978
2049.38,25,3,47.66 , 177.681
2049.38,25,4,47.66 , 175.411
2049.38,25,5,47.66 , 173.154
2049.38,25,6,47.66 , 170.943
2049.38,25,7,47.66 , 168.738
2049.38,25,8,47.66 , 166.605
2049.38,25,9,47.66 , 164.422
2049.38,25,10,47.66 , 162.275
2049.38,25,11,47.66 , 160.249
2049.38,25,12,47.66 , 158.114
2049.38,25,13,47.66 , 156.084
2049.38,25,14,47.66 , 154.108
2049.38,25,15,47.66 , 152.059
2049.38,25,16,47.66 , 150.212
2049.38,25,17,47.66 , 148.144
2049.38,25,18,47.66 , 146.12
2049.38,25,19,47.66 , 144.2
2049.38,25,20,47.66 , 142.448
2049.38,25,21,47.66 , 140.538
2049.38,25,22,47.66 , 138.883
2049.38,25,23,47.66 , 137.1
2049.38,25,24,47.66 , 135.174
2049.38,25,25,47.66 , 133.087
2049.38,25,26,47.66 , 131.404
2049.38,25,27,47.66 , 129.609
2049.38,25,28,47.66 , 128.345
2049.38,25,29,47.66 , 126.338
2049.38,25,30,47.66 , 124.92
2049.38,25,31,47.66 , 123.432
2049.38,25,32,47.66 , 121.87
2049.38,25,33,47.66 , 120.228
2049.38,25,34,47.66 , 118.5
2049.38,25,35,47.66 , 116.679
2049.38,25,36,47.66 , 114.757
2049.38,25,37,47.66 , 113.757
2049.38,25,38,47.66 , 111.669
2049.38,25,39,47.66 , 110.58
2049.38,25,40,47.66 , 109.46
2049.38,25,41,47.66 , 107.117
2049.38,25,42,47.66 , 105.892
2049.38,25,43,47.66 , 106.049
2049.38,25,44,47.66 , 107.227
2049.38,25,45,47.66 , 108.341
2049.38,25,46,47.66 , 109.389
2049.38,25,47,47.66 , 110.367
2049.38,25,48,47.66 , 111.273
2049.38,25,49,47.66 , 112.104
2049.38,25,50,47.66 , 112.855
2049.38,25,51,47.66 , 112.855
2049.38,25,52,47.66 , 113.523
2049.38,25,53,47.66 , 114.105
2049.38,25,54,47.66 , 114.597
2049.38,25,55,47.66 , 114.597
2049.38,25,56,47.66 , 114.993
2049.38,25,57,47.66 , 115.291
2049.38,25,58,47.66 , 115.291
2049.38,25,59,47.66 , 115.484
2049.38,25,60,47.66 , 115.484
2049.38,25,61,47.66 , 115.569
2049.38,25,62,47.66 , 115.569
2049.38,25,63,47.66 , 115.539
2049.38,25,64,47.66 , 115.539
2049.38,25,65,47.66 , 115.39
2049.38,25,66,47.66 , 115.39
2049.38,25,67,47.66 , 115.115
2049.38,25,68,47.66 , 115.115
2049.38,25,69,47.66 , 114.709
2049.38,25,70,47.66 , 114.709
2049.38,25,71,47.66 , 114.164
2049.38,25,72,47.66 , 114.164
2049.38,25,73,47.66 , 114.164
2049.38,25,74,47.66 , 113.475
2049.38,25,75,47.66 , 113.475
2049.38,25,76,47.66 , 112.634
2049.38,25,77,47.66 , 112.634
2049.38,25,78,47.66 , 112.634
2049.38,25,79,47.66 , 111.634
2049.38,25,80,47.66 , 111.634
2049.38,25,81,47.66 , 111.634
2049.38,25,82,47.66 , 110.467
2049.38,25,83,47.66 , 110.467
2049.38,25,84,47.66 , 110.467
2049.38,25,85,47.66 , 110.467
2049.38,25,86,47.66 , 111.129
2049.38,25,87,47.66 , 111.129
2049.38,25,88,47.66 , 111.129
2049.38,25,89,47.66 , 111.129
2049.38,25,90,47.66 , 112.095
2049.38,25,91,47.66 , 112.095
2049.38,25,92,47.66 , 112.095
2049.38,25,93,47.66 , 112.095
2049.38,25,94,47.66 , 112.786
2049.38,25,95,47.66 , 112.786
2049.38,25,96,47.66 , 112.786
2049.38,25,97,47.66 , 112.786
2049.38,25,98,47.66 , 113.188
