1763.42,25,1,47.66 , 181.545
1763.42,25,2,47.66 , 179.231
1763.42,25,3,47.66 , 176.566
1763.42,25,4,47.66 , 173.942
1763.42,25,5,47.66 , 171.357
1763.42,25,6,47.66 , 168.79
1763.42,25,7,47.66 , 166.263
1763.42,25,8,47.66 , 163.814
1763.42,25,9,47.66 , 161.306
1763.42,25,10,47.66 , 158.957
1763.42,25,11,47.66 , 156.58
1763.42,25,12,47.66 , 154.108
1763.42,25,13,47.66 , 151.839
1763.42,25,14,47.66 , 149.464
1763.42,25,15,47.66 , 147.303
1763.42,25,16,47.66 , 145.183
1763.42,25,17,47.66 , 142.81
1763.42,25,18,47.66 , 140.538
1763.42,25,19,47.66 , 138.45
1763.42,25,20,47.66 , 136.632
1763.42,25,21,47.66 , 134.152
1763.42,25,22,47.66 , 132.538
1763.42,25,23,47.66 , 130.221
1763.42,25,24,47.66 , 128.345
1763.42,25,25,47.66 , 126.338
1763.42,25,26,47.66 , 124.185
1763.42,25,27,47.66 , 122.661
1763.42,25,28,47.66 , 120.228
1763.42,25,29,47.66 , 118.5
1763.42,25,30,47.66 , 116.679
1763.42,25,31,47.66 , 114.757
1763.42,25,32,47.66 , 113.757
1763.42,25,33,47.66 , 111.669
1763.42,25,34,47.66 , 109.46
1763.42,25,35,47.66 , 108.306
1763.42,25,36,47.66 , 105.892
1763.42,25,37,47.66 , 106.049
1763.42,25,38,47.66 , 107.227
1763.42,25,39,47.66 , 108.341
1763.42,25,40,47.66 , 109.389
1763.42,25,41,47.66 , 110.367
1763.42,25,42,47.66 , 112.104
1763.42,25,43,47.66 , 112.104
1763.42,25,44,47.66 , 112.855
1763.42,25,45,47.66 , 113.523
1763.42,25,46,47.66 , 114.105
1763.42,25,47,47.66 , 114.597
1763.42,25,48,47.66 , 114.993
1763.42,25,49,47.66 , 115.291
1763.42,25,50,47.66 , 115.291
1763.42,25,51,47.66 , 115.484
1763.42,25,52,47.66 , 115.569
1763.42,25,53,47.66 , 115.569
1763.42,25,54,47.66 , 115.539
1763.42,25,55,47.66 , 115.539
1763.42,25,56,47.66 , 115.39
1763.42,25,57,47.66 , 115.115
1763.42,25,58,47.66 , 115.115
1763.42,25,59,47.66 , 114.709
1763.42,25,60,47.66 , 114.709
1763.42,25,61,47.66 , 114.164
1763.42,25,62,47.66 , 114.164
1763.42,25,63,47.66 , 113.475
1763.42,25,64,47.66 , 113.475
1763.42,25,65,47.66 , 113.475
1763.42,25,66,47.66 , 112.634
1763.42,25,67,47.66 , 112.634
1763.42,25,68,47.66 , 111.634
1763.42,25,69,47.66 , 111.634
1763.42,25,70,47.66 , 111.634
1763.42,25,71,47.66 , 110.467
1763.42,25,72,47.66 , 110.467
1763.42,25,73,47.66 , 110.467
1763.42,25,74,47.66 , 111.129
1763.42,25,75,47.66 , 111.129
1763.42,25,76,47.66 , 111.129
1763.42,25,77,47.66 , 112.095
1763.42,25,78,47.66 , 112.095
1763.42,25,79,47.66 , 112.095
1763.42,25,80,47.66 , 112.095
1763.42,25,81,47.66 , 112.786
1763.42,25,82,47.66 , 112.786
1763.42,25,83,47.66 , 112.786
1763.42,25,84,47.66 , 113.188
1763.42,25,85,47.66 , 113.188
1763.42,25,86,47.66 , 113.188
1763.42,25,87,47.66 , 113.188
1763.42,25,88,47.66 , 113.188
1763.42,25,89,47.66 , 113.283
