8695,16000,70,50,8654.37,15.0593,8624.26,8684.49
9184,17000,70,50,8621.49,12.8037,8595.89,8647.1
9680,18000,70,50,8622.67,11.7985,8599.07,8646.26
10222,19000,70,50,8644.31,14.2533,8615.8,8672.82
10775,20000,70,50,8639.57,13.4612,8612.64,8666.49
11290,21000,70,50,8628.81,11.7558,8605.3,8652.32
12004,22000,70,50,8634.36,11.4583,8611.45,8657.28
12423,23000,70,50,8618.76,12.153,8594.45,8643.06
12924,24000,70,50,8624.96,12.3701,8600.22,8649.7
13479,25000,70,50,8635.07,14.1917,8606.68,8663.45
14175,26000,70,50,8638.33,11.8218,8614.69,8661.98
14574,27000,70,50,8628.61,10.2503,8608.11,8649.11
15030,28000,70,50,8638.73,10.9402,8616.85,8660.61
15567,29000,70,50,8646.43,10.768,8624.89,8667.96
