131,1000,70,77.8243,20.637,36.5504,119.098,78.1939
268,2000,70,78.3079,12.9237,52.4605,104.155,78.1939
386,3000,70,78.1359,10.2904,57.5552,98.7166,78.1939
505,4000,70,78.2107,9.19533,59.82,96.6013,78.1939
636,5000,70,78.1757,8.3882,61.3993,94.9522,78.1939
764,6000,70,78.1186,7.99983,62.1189,94.1182,78.1939
914,7000,70,78.1032,6.67985,64.7435,91.4629,78.1939
1084,8000,70,78.1094,7.31913,63.4712,92.7477,78.1939
1361,9000,70,78.2182,6.50493,65.2083,91.2281,78.1939
1688,10000,70,78.1372,5.30014,67.5369,88.7375,78.1939
1539,11000,70,78.2189,5.47081,67.2773,89.1605,78.1939
1594,12000,70,78.2398,5.30391,67.632,88.8477,78.1939
1748,13000,70,78.2021,5.03718,68.1277,88.2765,78.1939
1806,14000,70,78.2236,5.03194,68.1597,88.2874,78.1939
1873,15000,70,78.1903,4.84941,68.4915,87.8891,78.1939
2259,16000,70,78.2699,4.48643,69.2971,87.2428,78.1939
2249,17000,70,78.2496,5.06454,68.1205,88.3787,78.1939
2490,18000,70,78.1699,4.95361,68.2627,88.0772,78.1939
2615,19000,70,78.1677,4.28272,69.6022,86.7331,78.1939
2746,20000,70,78.2022,4.51855,69.1651,87.2393,78.1939
2617,21000,70,78.2037,4.30955,69.5846,86.8228,78.1939
2936,22000,70,78.2226,4.29129,69.64,86.8052,78.1939
2821,23000,70,78.2562,3.94217,70.3719,86.1405,78.1939
2963,24000,70,78.2151,3.83968,70.5357,85.8944,78.1939
3050,25000,70,78.1557,3.80372,70.5482,85.7631,78.1939
3189,26000,70,78.207,3.81078,70.5854,85.8286,78.1939
3297,27000,70,78.1901,3.51993,71.1502,85.2299,78.1939
3398,28000,70,78.1815,3.29914,71.5832,84.7798,78.1939
3444,29000,70,78.2086,3.74237,70.7239,85.6933,78.1939
3480,30000,70,78.1797,3.61831,70.9431,85.4163,78.1939
3601,31000,70,78.2252,3.16911,71.887,84.5635,78.1939
3778,32000,70,78.1295,3.03582,72.0578,84.2011,78.1939
3864,33000,70,78.1156,3.10805,71.8995,84.3317,78.1939
3976,34000,70,78.1924,3.11747,71.9575,84.4274,78.1939
4100,35000,70,78.213,3.46983,71.2733,85.1527,78.1939
4204,36000,70,78.2659,2.95448,72.3569,84.1748,78.1939
4268,37000,70,78.1866,3.02095,72.1447,84.2285,78.1939
4432,38000,70,78.2125,3.32652,71.5595,84.8656,78.1939
4539,39000,70,78.2005,3.1337,71.9331,84.4679,78.1939
4645,40000,70,78.1654,3.09314,71.9791,84.3517,78.1939
4759,41000,70,78.2033,2.82494,72.5534,83.8532,78.1939
4921,42000,70,78.1926,2.67579,72.8411,83.5442,78.1939
4983,43000,70,78.2185,2.6813,72.8559,83.5811,78.1939
5225,44000,70,78.224,2.93139,72.3612,84.0868,78.1939
5524,45000,70,78.2375,2.63595,72.9656,83.5094,78.1939
5754,46000,70,78.1656,2.53689,73.0918,83.2394,78.1939
5766,47000,70,78.199,2.81611,72.5668,83.8312,78.1939
5930,48000,70,78.1871,2.57149,73.0442,83.3301,78.1939
6015,49000,70,78.22,2.5625,73.095,83.345,78.1939
6144,50000,70,78.2078,2.45959,73.2886,83.127,78.1939
6248,51000,70,78.1902,2.68078,72.8286,83.5517,78.1939
6449,52000,70,78.1949,2.54485,73.1052,83.2846,78.1939
6712,53000,70,78.176,2.62727,72.9215,83.4305,78.1939
7148,54000,70,78.2154,2.52702,73.1614,83.2695,78.1939
6737,55000,70,78.1977,2.64584,72.906,83.4894,78.1939
6840,56000,70,78.212,2.40631,73.3993,83.0246,78.1939
7016,57000,70,78.2078,2.5699,73.068,83.3476,78.1939
7080,58000,70,78.1425,2.83879,72.4649,83.8201,78.1939
7232,59000,70,78.1625,2.40515,73.3522,82.9728,78.1939
7336,60000,70,78.2316,2.28314,73.6653,82.7979,78.1939
7503,61000,70,78.2152,2.51561,73.184,83.2465,78.1939
7590,62000,70,78.1794,2.19347,73.7924,82.5663,78.1939
7761,63000,70,78.1307,2.48646,73.1578,83.1036,78.1939
7903,64000,70,78.2422,2.38565,73.4709,83.0135,78.1939
7995,65000,70,78.1734,2.1964,73.7806,82.5662,78.1939
8060,66000,70,78.1848,2.28445,73.6159,82.7537,78.1939
8237,67000,70,78.2184,2.32681,73.5648,82.8721,78.1939
8356,68000,70,78.1839,2.44281,73.2983,83.0696,78.1939
8484,69000,70,78.1796,2.23374,73.7121,82.6471,78.1939
8583,70000,70,78.1787,2.08886,74.001,82.3564,78.1939
8984,71000,70,78.1701,2.02732,74.1155,82.2248,78.1939
8888,72000,70,78.2085,2.21682,73.7748,82.6421,78.1939
8938,73000,70,78.2117,2.35173,73.5082,82.9151,78.1939
9107,74000,70,78.2202,2.39841,73.4234,83.0171,78.1939
9211,75000,70,78.2098,2.18716,73.8354,82.5841,78.1939
9294,76000,70,78.1834,2.191,73.8014,82.5654,78.1939
9470,77000,70,78.2232,2.31096,73.6013,82.8451,78.1939
9871,78000,70,78.2018,2.05849,74.0848,82.3188,78.1939
9690,79000,70,78.1974,1.84313,74.5111,81.8836,78.1939
9815,80000,70,78.1811,2.3599,73.4613,82.9009,78.1939
9973,81000,70,78.178,2.00411,74.1698,82.1862,78.1939
10032,82000,70,78.1628,2.05086,74.0611,82.2645,78.1939
10212,83000,70,78.2002,2.11481,73.9706,82.4298,78.1939
10299,84000,70,78.1857,2.11524,73.9553,82.4162,78.1939
10412,85000,70,78.1951,2.06847,74.0581,82.332,78.1939
10590,86000,70,78.1828,1.93358,74.3157,82.05,78.1939
10672,87000,70,78.1575,1.86553,74.4265,81.8886,78.1939
10742,88000,70,78.1869,1.84446,74.498,81.8758,78.1939
10896,89000,70,78.2074,2.16819,73.871,82.5437,78.1939
11026,90000,70,78.1687,1.93721,74.2943,82.0431,78.1939
11149,91000,70,78.1255,2.07766,73.9702,82.2808,78.1939
11258,92000,70,78.152,1.97424,74.2035,82.1005,78.1939
11373,93000,70,78.2165,2.06286,74.0908,82.3423,78.1939
11511,94000,70,78.1917,2.01607,74.1596,82.2238,78.1939
11670,95000,70,78.2028,1.78691,74.629,81.7766,78.1939
11721,96000,70,78.1924,2.04531,74.1018,82.283,78.1939
11904,97000,70,78.1787,1.96569,74.2473,82.1101,78.1939
12026,98000,70,78.189,1.51763,75.1538,81.2243,78.1939
12144,99000,70,78.2447,2.12383,73.9971,82.4924,78.1939
12295,100000,70,78.1909,1.98767,74.2156,82.1662,78.1939
130,1000,100,164.73,32.1078,100.515,228.946,164.564
248,2000,100,164.662,26.7665,111.129,218.195,164.564
370,3000,100,164.267,19.3103,125.646,202.887,164.564
496,4000,100,164.598,15.6215,133.355,195.841,164.564
615,5000,100,164.694,13.6495,137.395,191.993,164.564
752,6000,100,164.426,11.4963,141.434,187.419,164.564
861,7000,100,164.512,13.1633,138.185,190.838,164.564
1002,8000,100,164.558,11.4679,141.622,187.494,164.564
1138,9000,100,164.415,11.3412,141.733,187.097,164.564
1209,10000,100,164.546,9.36984,145.806,183.286,164.564
1362,11000,100,164.535,10.3703,143.795,185.276,164.564
1500,12000,100,164.551,10.198,144.155,184.947,164.564
1602,13000,100,164.545,9.12446,146.296,182.794,164.564
1739,14000,100,164.615,8.50098,147.613,181.617,164.564
1849,15000,100,164.635,7.92639,148.782,180.488,164.564
