21,1000,1,50,14699.4,121.587,14456.3,14942.6
32,1000,2,50,11526.7,79.1407,11368.5,11685
41,1000,3,50,10752.5,84.6906,10583.2,10921.9
50,1000,4,50,10236.3,68.7841,10098.8,10373.9
64,1000,5,50,9732.2,63.5854,9605.03,9859.37
89,1000,6,50,9597.21,58.3721,9480.47,9713.95
92,1000,7,50,9565.97,66.7118,9432.54,9699.39
101,1000,8,50,9271.51,60.7933,9149.92,9393.09
96,1000,9,50,9139.13,65.8927,9007.35,9270.92
107,1000,10,50,9199.3,59.1462,9081,9317.59
121,1000,11,50,9098.37,70.1087,8958.15,9238.59
130,1000,12,50,9079.42,58.1067,8963.21,9195.64
131,1000,13,50,9183.59,65.9121,9051.77,9315.42
140,1000,14,50,8980.11,76.2671,8827.58,9132.64
148,1000,15,50,8922.42,64.0554,8794.31,9050.53
157,1000,16,50,8972.82,59.6251,8853.57,9092.07
169,1000,17,50,8912.11,61.0087,8790.09,9034.13
174,1000,18,50,8888.48,55.9966,8776.48,9000.47
182,1000,19,50,8866.54,64.0525,8738.43,8994.64
189,1000,20,50,8867.76,66.4957,8734.77,9000.75
196,1000,21,50,8816.16,58.0905,8699.98,8932.34
199,1000,22,50,8832.45,51.1281,8730.19,8934.7
226,1000,23,50,8649.07,65.0496,8518.97,8779.17
241,1000,24,50,8873.54,68.6628,8736.21,9010.86
225,1000,25,50,8838.35,74.413,8689.52,8987.17
233,1000,26,50,8691.68,54.5333,8582.62,8800.75
243,1000,27,50,8819.85,60.2927,8699.27,8940.44
252,1000,28,50,8681,49.1954,8582.61,8779.39
279,1000,29,50,8698.32,65.7899,8566.74,8829.9
276,1000,30,50,8773.79,60.8468,8652.1,8895.48
301,1000,31,50,8738.36,60.039,8618.28,8858.43
313,1000,32,50,8577.49,61.964,8453.56,8701.41
327,1000,33,50,8779.3,59.6877,8659.92,8898.67
308,1000,34,50,8750.87,71.1671,8608.53,8893.2
332,1000,35,50,8590.5,70.467,8449.56,8731.43
344,1000,36,50,8713.6,65.1802,8583.24,8843.96
338,1000,37,50,8586.83,52.0828,8482.66,8691
368,1000,38,50,8707.56,70.3978,8566.77,8848.36
367,1000,39,50,8692.46,68.5936,8555.28,8829.65
394,1000,40,50,8688.13,67.9889,8552.15,8824.1
397,1000,41,50,8736.24,66.7054,8602.83,8869.65
404,1000,42,50,8773.09,59.1346,8654.82,8891.36
409,1000,43,50,8754.7,52.5039,8649.7,8859.71
419,1000,44,50,8738.63,53.4802,8631.67,8845.59
419,1000,45,50,8653.35,64.8755,8523.6,8783.1
440,1000,46,50,8693.56,65.3224,8562.92,8824.21
448,1000,47,50,8719.62,62.3674,8594.89,8844.36
463,1000,48,50,8582.29,60.5036,8461.28,8703.3
448,1000,49,50,8761.09,57.1186,8646.85,8875.33
446,1000,50,50,8734.19,54.6877,8624.81,8843.56
446,1000,51,50,8771.83,63.4728,8644.88,8898.77
461,1000,52,50,8701.12,55.8613,8589.4,8812.85
467,1000,53,50,8669.8,61.5281,8546.75,8792.86
471,1000,54,50,8756.73,62.9816,8630.77,8882.69
481,1000,55,50,8508.49,53.1833,8402.12,8614.85
488,1000,56,50,8733.98,69.7603,8594.46,8873.5
504,1000,57,50,8710.77,58.0253,8594.72,8826.82
506,1000,58,50,8683.77,62.4612,8558.85,8808.69
513,1000,59,50,8550.64,63.7486,8423.15,8678.14
527,1000,60,50,8730.94,45.8232,8639.29,8822.59
534,1000,61,50,8741.55,71.2914,8598.97,8884.14
538,1000,62,50,8640.33,61.9763,8516.38,8764.28
549,1000,63,50,8586.47,55.2033,8476.06,8696.88
551,1000,64,50,8692.03,58.018,8576,8808.07
563,1000,65,50,8590.1,74.627,8440.85,8739.36
569,1000,66,50,8671.04,69.8422,8531.35,8810.72
581,1000,67,50,8629.67,57.3476,8514.98,8744.37
590,1000,68,50,8697.73,67.8127,8562.11,8833.36
597,1000,69,50,8624.04,62.0835,8499.87,8748.21
617,1000,70,50,8655.05,57.358,8540.33,8769.77
606,1000,71,50,8617.34,59.8515,8497.64,8737.04
624,1000,72,50,8658.6,61.6364,8535.32,8781.87
629,1000,73,50,8653.07,64.117,8524.84,8781.31
634,1000,74,50,8573.34,54.8408,8463.65,8683.02
642,1000,75,50,8571,66.5571,8437.89,8704.12
