476.6,1,100,47.66 , 117.117917,6
476.600000,2,100,47.660000 , 110.385337,6
476.600000,3,100,47.660000 , 113.163147,7
476.600000,4,100,47.660000 , 111.629649,7
476.600000,5,100,47.660000 , 112.437686,7
476.600000,6,100,47.660000 , 111.997875,8
476.600000,7,100,47.660000 , 112.219216,10
476.600000,8,100,47.660000 , 112.109904,8
476.600000,9,100,47.660000 , 112.159380,8
476.600000,10,100,47.660000 , 112.138154,8
476.600000,11,100,47.660000 , 112.146856,9
476.600000,12,100,47.660000 , 112.143989,9
476.600000,13,100,47.660000 , 112.145384,8
476.600000,14,100,47.660000 , 112.145367,9
476.600000,15,100,47.660000 , 112.145792,9
476.600000,16,100,47.660000 , 112.146081,10
476.600000,17,100,47.660000 , 112.146391,10
476.600000,18,100,47.660000 , 112.146679,10
476.600000,19,100,47.660000 , 112.146954,9
476.600000,20,100,47.660000 , 112.147214,9
476.600000,21,100,47.660000 , 112.147459,9
476.600000,22,100,47.660000 , 112.147691,10
476.600000,23,100,47.660000 , 112.147910,9
476.600000,24,100,47.660000 , 112.148116,10
476.600000,25,100,47.660000 , 112.148311,10
476.600000,26,100,47.660000 , 112.148495,10
476.600000,27,100,47.660000 , 112.148669,11
476.600000,28,100,47.660000 , 112.148834,10
476.600000,29,100,47.660000 , 112.148990,10
476.600000,30,100,47.660000 , 112.149138,10
476.600000,31,100,47.660000 , 112.149279,11
476.600000,32,100,47.660000 , 112.149412,10
476.600000,33,100,47.660000 , 112.149539,12
476.600000,34,100,47.660000 , 112.149661,11
476.600000,35,100,47.660000 , 112.149776,11
476.600000,36,100,47.660000 , 112.149886,11
476.600000,37,100,47.660000 , 112.149991,11
476.600000,38,100,47.660000 , 112.150092,11
476.600000,39,100,47.660000 , 112.150188,11
476.600000,40,100,47.660000 , 112.150280,11
476.600000,41,100,47.660000 , 112.150369,11
476.600000,42,100,47.660000 , 112.150453,11
476.600000,43,100,47.660000 , 112.150535,11
476.600000,44,100,47.660000 , 112.150613,11
476.600000,45,100,47.660000 , 112.150688,12
476.600000,46,100,47.660000 , 112.150760,12
476.600000,47,100,47.660000 , 112.150830,12
476.600000,48,100,47.660000 , 112.150897,12
476.600000,49,100,47.660000 , 112.150961,12
476.600000,50,100,47.660000 , 112.151024,12
476.600000,51,100,47.660000 , 112.151084,12
476.600000,52,100,47.660000 , 112.151142,12
476.600000,53,100,47.660000 , 112.151198,12
476.600000,54,100,47.660000 , 112.151252,12
476.600000,55,100,47.660000 , 112.151305,12
476.600000,56,100,47.660000 , 112.151356,12
476.600000,57,100,47.660000 , 112.151405,12
476.600000,58,100,47.660000 , 112.151452,13
